timestamp,deviceId,sensorType,gatewayId,value
2025-08-06T20:11:12.303Z,sensor-1-0-7,AIR_TEMP,gw-1-0,23.92
2025-08-06T20:11:12.454Z,sensor-1-0-7,HUMIDITY,gw-1-0,32.11
2025-08-06T20:11:12.595Z,sensor-1-0-7,LIGHT,gw-1-0,58.31
2025-08-06T20:11:12.788Z,sensor-1-0-8,SOIL_MOISTURE,gw-1-0,38.81
2025-08-06T20:11:12.930Z,sensor-1-0-8,AIR_TEMP,gw-1-0,24.31
2025-08-06T20:11:13.060Z,sensor-1-0-8,HUMIDITY,gw-1-0,97.58
2025-08-06T20:11:13.208Z,sensor-1-0-8,LIGHT,gw-1-0,5.71
2025-08-06T20:11:13.331Z,sensor-1-0-9,SOIL_MOISTURE,gw-1-0,35.44
2025-08-06T20:11:13.476Z,sensor-1-0-9,AIR_TEMP,gw-1-0,26.21
2025-08-06T20:11:13.621Z,sensor-1-0-9,HUMIDITY,gw-1-0,84.35
2025-08-06T20:11:13.757Z,sensor-1-0-9,LIGHT,gw-1-0,14.77
2025-08-06T20:11:13.922Z,sensor-1-1-0,SOIL_MOISTURE,gw-1-1,9.03
2025-08-06T20:11:14.058Z,sensor-1-1-0,AIR_TEMP,gw-1-1,12.41
2025-08-06T20:11:14.188Z,sensor-1-1-0,HUMIDITY,gw-1-1,52.78
2025-08-06T20:11:14.312Z,sensor-1-1-0,LIGHT,gw-1-1,69.87
2025-08-06T20:11:14.445Z,sensor-1-1-1,SOIL_MOISTURE,gw-1-1,42.94
2025-08-06T20:11:14.587Z,sensor-1-1-1,AIR_TEMP,gw-1-1,24.39
2025-08-06T20:11:14.735Z,sensor-1-1-1,HUMIDITY,gw-1-1,52.9
2025-08-06T20:11:14.940Z,sensor-1-1-1,LIGHT,gw-1-1,46.93
2025-08-06T20:11:15.086Z,sensor-1-1-2,SOIL_MOISTURE,gw-1-1,17.84
2025-08-06T20:11:15.221Z,sensor-1-1-2,AIR_TEMP,gw-1-1,31.72
2025-08-06T20:11:15.425Z,sensor-1-1-2,HUMIDITY,gw-1-1,91.81
2025-08-06T20:11:15.576Z,sensor-1-1-2,LIGHT,gw-1-1,43.1
2025-08-06T20:11:15.720Z,sensor-1-1-3,SOIL_MOISTURE,gw-1-1,14.6
2025-08-06T20:11:15.858Z,sensor-1-1-3,AIR_TEMP,gw-1-1,28.5
2025-08-06T20:11:16.023Z,sensor-1-1-3,HUMIDITY,gw-1-1,62.74
2025-08-06T20:11:16.151Z,sensor-1-1-3,LIGHT,gw-1-1,21.05
2025-08-06T20:11:16.297Z,sensor-1-1-4,SOIL_MOISTURE,gw-1-1,26.89
2025-08-06T20:11:16.446Z,sensor-1-1-4,AIR_TEMP,gw-1-1,32.86
2025-08-06T20:11:16.602Z,sensor-1-1-4,HUMIDITY,gw-1-1,43.06
2025-08-06T20:11:16.803Z,sensor-1-1-4,LIGHT,gw-1-1,81.15
2025-08-06T20:11:16.939Z,sensor-1-1-5,SOIL_MOISTURE,gw-1-1,15.49
2025-08-06T20:11:17.099Z,sensor-1-1-5,AIR_TEMP,gw-1-1,18.75
2025-08-06T20:11:17.242Z,sensor-1-1-5,HUMIDITY,gw-1-1,89.59
2025-08-06T20:11:17.499Z,sensor-1-1-5,LIGHT,gw-1-1,40.65
2025-08-06T20:11:17.648Z,sensor-1-1-6,SOIL_MOISTURE,gw-1-1,28.93
2025-08-06T20:11:17.779Z,sensor-1-1-6,AIR_TEMP,gw-1-1,36.8
2025-08-06T20:11:17.909Z,sensor-1-1-6,HUMIDITY,gw-1-1,58.91
2025-08-06T20:11:18.066Z,sensor-1-1-6,LIGHT,gw-1-1,6.87
2025-08-06T20:11:18.211Z,sensor-1-1-7,SOIL_MOISTURE,gw-1-1,35.77
2025-08-06T20:11:18.346Z,sensor-1-1-7,AIR_TEMP,gw-1-1,26.9
2025-08-06T20:11:18.489Z,sensor-1-1-7,HUMIDITY,gw-1-1,34.92
2025-08-06T20:11:18.646Z,sensor-1-1-7,LIGHT,gw-1-1,14.18
2025-08-06T20:11:18.788Z,sensor-1-1-8,SOIL_MOISTURE,gw-1-1,27.46
2025-08-06T20:11:18.934Z,sensor-1-1-8,AIR_TEMP,gw-1-1,21.1
2025-08-06T20:11:19.061Z,sensor-1-1-8,HUMIDITY,gw-1-1,47.47
2025-08-06T20:11:19.213Z,sensor-1-1-8,LIGHT,gw-1-1,34.48
2025-08-06T20:11:19.373Z,sensor-1-1-9,SOIL_MOISTURE,gw-1-1,43.99
2025-08-06T20:11:19.513Z,sensor-1-1-9,AIR_TEMP,gw-1-1,32.47
2025-08-06T20:11:19.659Z,sensor-1-1-9,HUMIDITY,gw-1-1,75.01
2025-08-06T20:11:19.802Z,sensor-1-1-9,LIGHT,gw-1-1,56.37
2025-08-06T20:11:20.476Z,sensor-0-0-0,SOIL_MOISTURE,gw-0-0,39.69
2025-08-06T20:11:20.680Z,sensor-0-0-0,AIR_TEMP,gw-0-0,33.22
2025-08-06T20:11:20.811Z,sensor-0-0-0,HUMIDITY,gw-0-0,85.1
2025-08-06T20:11:20.941Z,sensor-0-0-0,LIGHT,gw-0-0,86.39
2025-08-06T20:11:21.086Z,sensor-0-0-1,SOIL_MOISTURE,gw-0-0,25.85
2025-08-06T20:11:21.216Z,sensor-0-0-1,AIR_TEMP,gw-0-0,27.2
2025-08-06T20:11:21.343Z,sensor-0-0-1,HUMIDITY,gw-0-0,49.73
2025-08-06T20:11:21.473Z,sensor-0-0-1,LIGHT,gw-0-0,80.7
2025-08-06T20:11:21.627Z,sensor-0-0-2,SOIL_MOISTURE,gw-0-0,31.17
2025-08-06T20:11:21.764Z,sensor-0-0-2,AIR_TEMP,gw-0-0,14.28
2025-08-06T20:11:21.912Z,sensor-0-0-2,HUMIDITY,gw-0-0,94.91
2025-08-06T20:11:22.050Z,sensor-0-0-2,LIGHT,gw-0-0,63.08
2025-08-06T20:11:22.180Z,sensor-0-0-3,SOIL_MOISTURE,gw-0-0,18.67
2025-08-06T20:11:22.314Z,sensor-0-0-3,AIR_TEMP,gw-0-0,13.99
2025-08-06T20:11:22.460Z,sensor-0-0-3,HUMIDITY,gw-0-0,60.44
2025-08-06T20:11:22.597Z,sensor-0-0-3,LIGHT,gw-0-0,77.27
2025-08-06T20:11:22.744Z,sensor-0-0-4,SOIL_MOISTURE,gw-0-0,16.19
2025-08-06T20:11:22.885Z,sensor-0-0-4,AIR_TEMP,gw-0-0,28.13
2025-08-06T20:11:23.030Z,sensor-0-0-4,HUMIDITY,gw-0-0,46.07
2025-08-06T20:11:23.182Z,sensor-0-0-4,LIGHT,gw-0-0,29.27
2025-08-06T20:11:23.328Z,sensor-0-0-5,SOIL_MOISTURE,gw-0-0,35.36
2025-08-06T20:11:23.473Z,sensor-0-0-5,AIR_TEMP,gw-0-0,28.1
2025-08-06T20:11:23.625Z,sensor-0-0-5,HUMIDITY,gw-0-0,55.77
2025-08-06T20:11:23.759Z,sensor-0-0-5,LIGHT,gw-0-0,41.87
2025-08-06T20:11:23.889Z,sensor-0-0-6,SOIL_MOISTURE,gw-0-0,39.45
2025-08-06T20:11:24.037Z,sensor-0-0-6,AIR_TEMP,gw-0-0,30.06
2025-08-06T20:11:24.204Z,sensor-0-0-6,HUMIDITY,gw-0-0,30.74
2025-08-06T20:11:24.338Z,sensor-0-0-6,LIGHT,gw-0-0,19.75
2025-08-06T20:11:24.485Z,sensor-0-0-7,SOIL_MOISTURE,gw-0-0,20.76
2025-08-06T20:11:24.626Z,sensor-0-0-7,AIR_TEMP,gw-0-0,23.47
2025-08-06T20:11:24.780Z,sensor-0-0-7,HUMIDITY,gw-0-0,88.47
2025-08-06T20:11:24.921Z,sensor-0-0-7,LIGHT,gw-0-0,40.0
2025-08-06T20:11:25.072Z,sensor-0-0-8,SOIL_MOISTURE,gw-0-0,24.08
2025-08-06T20:11:25.215Z,sensor-0-0-8,AIR_TEMP,gw-0-0,35.22
2025-08-06T20:11:25.370Z,sensor-0-0-8,HUMIDITY,gw-0-0,81.99
2025-08-06T20:11:25.556Z,sensor-0-0-8,LIGHT,gw-0-0,77.87
2025-08-06T20:11:25.709Z,sensor-0-0-9,SOIL_MOISTURE,gw-0-0,41.26
2025-08-06T20:11:25.840Z,sensor-0-0-9,AIR_TEMP,gw-0-0,27.61
2025-08-06T20:11:25.984Z,sensor-0-0-9,HUMIDITY,gw-0-0,42.95
2025-08-06T20:11:26.130Z,sensor-0-0-9,LIGHT,gw-0-0,28.62
2025-08-06T20:11:26.286Z,sensor-0-1-0,SOIL_MOISTURE,gw-0-1,36.13
2025-08-06T20:11:26.431Z,sensor-0-1-0,AIR_TEMP,gw-0-1,21.02
2025-08-06T20:11:26.560Z,sensor-0-1-0,HUMIDITY,gw-0-1,72.19
2025-08-06T20:11:26.690Z,sensor-0-1-0,LIGHT,gw-0-1,80.45
2025-08-06T20:11:26.835Z,sensor-0-1-1,SOIL_MOISTURE,gw-0-1,16.75
2025-08-06T20:11:26.970Z,sensor-0-1-1,AIR_TEMP,gw-0-1,31.63
2025-08-06T20:11:27.100Z,sensor-0-1-1,HUMIDITY,gw-0-1,99.0
2025-08-06T20:11:27.242Z,sensor-0-1-1,LIGHT,gw-0-1,83.4
2025-08-06T20:11:27.373Z,sensor-0-1-2,SOIL_MOISTURE,gw-0-1,14.13
2025-08-06T20:11:27.524Z,sensor-0-1-2,AIR_TEMP,gw-0-1,32.0
2025-08-06T20:11:27.676Z,sensor-0-1-2,HUMIDITY,gw-0-1,97.58
2025-08-06T20:11:27.819Z,sensor-0-1-2,LIGHT,gw-0-1,33.49
2025-08-06T20:11:27.965Z,sensor-0-1-3,SOIL_MOISTURE,gw-0-1,35.98
2025-08-06T20:11:28.125Z,sensor-0-1-3,AIR_TEMP,gw-0-1,17.7
2025-08-06T20:11:28.286Z,sensor-0-1-3,HUMIDITY,gw-0-1,90.65
2025-08-06T20:11:28.523Z,sensor-0-1-3,LIGHT,gw-0-1,87.37
2025-08-06T20:11:28.661Z,sensor-0-1-4,SOIL_MOISTURE,gw-0-1,15.35
2025-08-06T20:11:28.805Z,sensor-0-1-4,AIR_TEMP,gw-0-1,24.48
2025-08-06T20:11:28.949Z,sensor-0-1-4,HUMIDITY,gw-0-1,46.06
2025-08-06T20:11:29.094Z,sensor-0-1-4,LIGHT,gw-0-1,39.11
2025-08-06T20:11:29.239Z,sensor-0-1-5,SOIL_MOISTURE,gw-0-1,19.77
2025-08-06T20:11:29.482Z,sensor-0-1-5,AIR_TEMP,gw-0-1,23.47
2025-08-06T20:11:29.668Z,sensor-0-1-5,HUMIDITY,gw-0-1,91.78
2025-08-06T20:11:29.811Z,sensor-0-1-5,LIGHT,gw-0-1,60.21
2025-08-06T20:11:29.964Z,sensor-0-1-6,SOIL_MOISTURE,gw-0-1,36.68
2025-08-06T20:11:30.103Z,sensor-0-1-6,AIR_TEMP,gw-0-1,26.69
2025-08-06T20:11:30.251Z,sensor-0-1-6,HUMIDITY,gw-0-1,37.51
2025-08-06T20:11:30.385Z,sensor-0-1-6,LIGHT,gw-0-1,24.22
2025-08-06T20:11:30.530Z,sensor-0-1-7,SOIL_MOISTURE,gw-0-1,40.82
2025-08-06T20:11:30.942Z,sensor-0-1-7,AIR_TEMP,gw-0-1,19.89
2025-08-06T20:11:31.085Z,sensor-0-1-7,HUMIDITY,gw-0-1,48.79
2025-08-06T20:11:31.218Z,sensor-0-1-7,LIGHT,gw-0-1,14.01
2025-08-06T20:11:31.361Z,sensor-0-1-8,SOIL_MOISTURE,gw-0-1,35.61
2025-08-06T20:11:31.531Z,sensor-0-1-8,AIR_TEMP,gw-0-1,16.79
2025-08-06T20:11:31.988Z,sensor-0-1-8,HUMIDITY,gw-0-1,70.73
2025-08-06T20:11:32.127Z,sensor-0-1-8,LIGHT,gw-0-1,70.13
2025-08-06T20:11:32.268Z,sensor-0-1-9,SOIL_MOISTURE,gw-0-1,39.4
2025-08-06T20:11:32.435Z,sensor-0-1-9,AIR_TEMP,gw-0-1,36.65
2025-08-06T20:11:32.583Z,sensor-0-1-9,HUMIDITY,gw-0-1,69.76
2025-08-06T20:11:32.743Z,sensor-0-1-9,LIGHT,gw-0-1,9.95
2025-08-06T20:11:32.895Z,sensor-1-0-0,SOIL_MOISTURE,gw-1-0,20.56
2025-08-06T20:11:33.052Z,sensor-1-0-0,AIR_TEMP,gw-1-0,20.32
2025-08-06T20:11:33.352Z,sensor-1-0-0,HUMIDITY,gw-1-0,48.54
2025-08-06T20:11:33.506Z,sensor-1-0-0,LIGHT,gw-1-0,72.44
2025-08-06T20:11:33.645Z,sensor-1-0-1,SOIL_MOISTURE,gw-1-0,44.4
2025-08-06T20:11:33.793Z,sensor-1-0-1,AIR_TEMP,gw-1-0,32.81
2025-08-06T20:11:33.931Z,sensor-1-0-1,HUMIDITY,gw-1-0,86.23
2025-08-06T20:11:34.089Z,sensor-1-0-1,LIGHT,gw-1-0,22.22
2025-08-06T20:11:34.243Z,sensor-1-0-2,SOIL_MOISTURE,gw-1-0,31.44
2025-08-06T20:11:34.381Z,sensor-1-0-2,AIR_TEMP,gw-1-0,37.53
2025-08-06T20:11:34.523Z,sensor-1-0-2,HUMIDITY,gw-1-0,95.62
2025-08-06T20:11:34.650Z,sensor-1-0-2,LIGHT,gw-1-0,9.74
2025-08-06T20:11:34.804Z,sensor-1-0-3,SOIL_MOISTURE,gw-1-0,24.58
2025-08-06T20:11:34.957Z,sensor-1-0-3,AIR_TEMP,gw-1-0,17.88
2025-08-06T20:11:35.107Z,sensor-1-0-3,HUMIDITY,gw-1-0,36.05
2025-08-06T20:11:35.247Z,sensor-1-0-3,LIGHT,gw-1-0,13.73
2025-08-06T20:11:35.377Z,sensor-1-0-4,SOIL_MOISTURE,gw-1-0,14.99
2025-08-06T20:11:35.521Z,sensor-1-0-4,AIR_TEMP,gw-1-0,28.61
2025-08-06T20:11:35.647Z,sensor-1-0-4,HUMIDITY,gw-1-0,90.06
2025-08-06T20:11:35.815Z,sensor-1-0-4,LIGHT,gw-1-0,15.52
2025-08-06T20:11:35.938Z,sensor-1-0-5,SOIL_MOISTURE,gw-1-0,10.49
2025-08-06T20:11:36.085Z,sensor-1-0-5,AIR_TEMP,gw-1-0,30.03
2025-08-06T20:11:36.224Z,sensor-1-0-5,HUMIDITY,gw-1-0,51.37
2025-08-06T20:11:36.358Z,sensor-1-0-5,LIGHT,gw-1-0,17.73
2025-08-06T20:11:36.505Z,sensor-1-0-6,SOIL_MOISTURE,gw-1-0,16.23
2025-08-06T20:11:36.664Z,sensor-1-0-6,AIR_TEMP,gw-1-0,33.28
2025-08-06T20:11:36.822Z,sensor-1-0-6,HUMIDITY,gw-1-0,90.93
2025-08-06T20:11:36.955Z,sensor-1-0-6,LIGHT,gw-1-0,18.84
2025-08-06T20:11:37.114Z,sensor-1-0-7,SOIL_MOISTURE,gw-1-0,43.89
2025-08-06T20:11:37.270Z,sensor-1-0-7,AIR_TEMP,gw-1-0,33.88
2025-08-06T20:11:37.421Z,sensor-1-0-7,HUMIDITY,gw-1-0,67.85
2025-08-06T20:11:37.559Z,sensor-1-0-7,LIGHT,gw-1-0,13.75
2025-08-06T20:11:37.718Z,sensor-1-0-8,SOIL_MOISTURE,gw-1-0,36.04
2025-08-06T20:11:37.864Z,sensor-1-0-8,AIR_TEMP,gw-1-0,33.46
2025-08-06T20:11:38.122Z,sensor-1-0-8,HUMIDITY,gw-1-0,50.78
2025-08-06T20:11:38.443Z,sensor-1-0-8,LIGHT,gw-1-0,84.7
2025-08-06T20:11:38.824Z,sensor-1-0-9,SOIL_MOISTURE,gw-1-0,29.48
2025-08-06T20:11:39.411Z,sensor-1-0-9,AIR_TEMP,gw-1-0,33.96
2025-08-06T20:11:39.619Z,sensor-1-0-9,HUMIDITY,gw-1-0,48.93
2025-08-06T20:11:39.762Z,sensor-1-0-9,LIGHT,gw-1-0,54.4
2025-08-06T20:11:39.926Z,sensor-1-1-0,SOIL_MOISTURE,gw-1-1,37.99
2025-08-06T20:11:40.067Z,sensor-1-1-0,AIR_TEMP,gw-1-1,27.35
2025-08-06T20:11:40.227Z,sensor-1-1-0,HUMIDITY,gw-1-1,59.37
2025-08-06T20:11:40.376Z,sensor-1-1-0,LIGHT,gw-1-1,89.34
2025-08-06T20:11:40.524Z,sensor-1-1-1,SOIL_MOISTURE,gw-1-1,34.11
2025-08-06T20:11:40.667Z,sensor-1-1-1,AIR_TEMP,gw-1-1,20.67
2025-08-06T20:11:40.821Z,sensor-1-1-1,HUMIDITY,gw-1-1,59.09
2025-08-06T20:11:40.986Z,sensor-1-1-1,LIGHT,gw-1-1,72.93
2025-08-06T20:11:41.128Z,sensor-1-1-2,SOIL_MOISTURE,gw-1-1,24.18
2025-08-06T20:11:41.276Z,sensor-1-1-2,AIR_TEMP,gw-1-1,16.31
2025-08-06T20:11:41.440Z,sensor-1-1-2,HUMIDITY,gw-1-1,87.1
2025-08-06T20:11:41.770Z,sensor-1-1-2,LIGHT,gw-1-1,54.54
2025-08-06T20:11:41.911Z,sensor-1-1-3,SOIL_MOISTURE,gw-1-1,34.14
2025-08-06T20:11:42.086Z,sensor-1-1-3,AIR_TEMP,gw-1-1,34.86
2025-08-06T20:11:42.255Z,sensor-1-1-3,HUMIDITY,gw-1-1,47.84
2025-08-06T20:11:42.395Z,sensor-1-1-3,LIGHT,gw-1-1,62.78
2025-08-06T20:11:42.541Z,sensor-1-1-4,SOIL_MOISTURE,gw-1-1,10.66
2025-08-06T20:11:42.708Z,sensor-1-1-4,AIR_TEMP,gw-1-1,26.43
2025-08-06T20:11:42.846Z,sensor-1-1-4,HUMIDITY,gw-1-1,83.29
2025-08-06T20:11:43.008Z,sensor-1-1-4,LIGHT,gw-1-1,7.5
2025-08-06T20:11:43.152Z,sensor-1-1-5,SOIL_MOISTURE,gw-1-1,13.32
2025-08-06T20:11:43.299Z,sensor-1-1-5,AIR_TEMP,gw-1-1,29.03
2025-08-06T20:11:43.445Z,sensor-1-1-5,HUMIDITY,gw-1-1,90.91
2025-08-06T20:11:43.602Z,sensor-1-1-5,LIGHT,gw-1-1,36.12
2025-08-06T20:11:43.730Z,sensor-1-1-6,SOIL_MOISTURE,gw-1-1,36.59
2025-08-06T20:11:43.874Z,sensor-1-1-6,AIR_TEMP,gw-1-1,12.46
2025-08-06T20:11:44.030Z,sensor-1-1-6,HUMIDITY,gw-1-1,39.19
2025-08-06T20:11:44.164Z,sensor-1-1-6,LIGHT,gw-1-1,57.04
2025-08-06T20:11:44.328Z,sensor-1-1-7,SOIL_MOISTURE,gw-1-1,9.29
2025-08-06T20:11:44.472Z,sensor-1-1-7,AIR_TEMP,gw-1-1,18.93
2025-08-06T20:11:44.613Z,sensor-1-1-7,HUMIDITY,gw-1-1,75.75
2025-08-06T20:11:44.761Z,sensor-1-1-7,LIGHT,gw-1-1,20.16
2025-08-06T20:11:44.946Z,sensor-1-1-8,SOIL_MOISTURE,gw-1-1,44.23
2025-08-06T20:11:45.095Z,sensor-1-1-8,AIR_TEMP,gw-1-1,25.33
2025-08-06T20:11:45.260Z,sensor-1-1-8,HUMIDITY,gw-1-1,45.69
2025-08-06T20:11:45.402Z,sensor-1-1-8,LIGHT,gw-1-1,12.63
2025-08-06T20:11:45.560Z,sensor-1-1-9,SOIL_MOISTURE,gw-1-1,15.76
2025-08-06T20:11:45.716Z,sensor-1-1-9,AIR_TEMP,gw-1-1,37.92
2025-08-06T20:11:45.866Z,sensor-1-1-9,HUMIDITY,gw-1-1,44.96
2025-08-06T20:11:46.033Z,sensor-1-1-9,LIGHT,gw-1-1,26.55
2025-08-06T20:11:46.688Z,sensor-0-0-0,SOIL_MOISTURE,gw-0-0,21.9
2025-08-06T20:11:46.829Z,sensor-0-0-0,AIR_TEMP,gw-0-0,18.7
2025-08-06T20:11:46.974Z,sensor-0-0-0,HUMIDITY,gw-0-0,96.17
2025-08-06T20:11:47.105Z,sensor-0-0-0,LIGHT,gw-0-0,84.69
2025-08-06T20:11:47.251Z,sensor-0-0-1,SOIL_MOISTURE,gw-0-0,21.06
2025-08-06T20:11:47.424Z,sensor-0-0-1,AIR_TEMP,gw-0-0,37.9
2025-08-06T20:11:47.571Z,sensor-0-0-1,HUMIDITY,gw-0-0,35.58
2025-08-06T20:11:47.715Z,sensor-0-0-1,LIGHT,gw-0-0,80.31
2025-08-06T20:11:47.860Z,sensor-0-0-2,SOIL_MOISTURE,gw-0-0,10.77
2025-08-06T20:11:48.026Z,sensor-0-0-2,AIR_TEMP,gw-0-0,17.58
2025-08-06T20:11:48.179Z,sensor-0-0-2,HUMIDITY,gw-0-0,90.54
2025-08-06T20:11:48.328Z,sensor-0-0-2,LIGHT,gw-0-0,46.51
2025-08-06T20:11:48.477Z,sensor-0-0-3,SOIL_MOISTURE,gw-0-0,31.02
2025-08-06T20:11:48.613Z,sensor-0-0-3,AIR_TEMP,gw-0-0,34.14
2025-08-06T20:11:48.756Z,sensor-0-0-3,HUMIDITY,gw-0-0,83.81
2025-08-06T20:11:48.901Z,sensor-0-0-3,LIGHT,gw-0-0,79.05
2025-08-06T20:11:49.033Z,sensor-0-0-4,SOIL_MOISTURE,gw-0-0,23.13
2025-08-06T20:11:49.202Z,sensor-0-0-4,AIR_TEMP,gw-0-0,34.52
2025-08-06T20:11:49.354Z,sensor-0-0-4,HUMIDITY,gw-0-0,46.09
2025-08-06T20:11:49.494Z,sensor-0-0-4,LIGHT,gw-0-0,70.09
2025-08-06T20:11:49.625Z,sensor-0-0-5,SOIL_MOISTURE,gw-0-0,31.32
2025-08-06T20:11:49.754Z,sensor-0-0-5,AIR_TEMP,gw-0-0,24.17
2025-08-06T20:11:49.897Z,sensor-0-0-5,HUMIDITY,gw-0-0,55.18
2025-08-06T20:11:50.040Z,sensor-0-0-5,LIGHT,gw-0-0,34.8
2025-08-06T20:11:50.173Z,sensor-0-0-6,SOIL_MOISTURE,gw-0-0,27.17
2025-08-06T20:11:50.319Z,sensor-0-0-6,AIR_TEMP,gw-0-0,27.65
2025-08-06T20:11:50.466Z,sensor-0-0-6,HUMIDITY,gw-0-0,73.32
2025-08-06T20:11:50.612Z,sensor-0-0-6,LIGHT,gw-0-0,66.38
2025-08-06T20:11:50.769Z,sensor-0-0-7,SOIL_MOISTURE,gw-0-0,43.63
2025-08-06T20:11:50.909Z,sensor-0-0-7,AIR_TEMP,gw-0-0,32.08
2025-08-06T20:11:51.061Z,sensor-0-0-7,HUMIDITY,gw-0-0,90.11
2025-08-06T20:11:51.215Z,sensor-0-0-7,LIGHT,gw-0-0,67.61
2025-08-06T20:11:51.363Z,sensor-0-0-8,SOIL_MOISTURE,gw-0-0,44.98
2025-08-06T20:11:51.519Z,sensor-0-0-8,AIR_TEMP,gw-0-0,37.09
2025-08-06T20:11:51.666Z,sensor-0-0-8,HUMIDITY,gw-0-0,79.44
2025-08-06T20:11:51.801Z,sensor-0-0-8,LIGHT,gw-0-0,70.24
2025-08-06T20:11:51.939Z,sensor-0-0-9,SOIL_MOISTURE,gw-0-0,20.85
2025-08-06T20:11:52.069Z,sensor-0-0-9,AIR_TEMP,gw-0-0,26.53
2025-08-06T20:11:52.209Z,sensor-0-0-9,HUMIDITY,gw-0-0,97.34
2025-08-06T20:11:52.365Z,sensor-0-0-9,LIGHT,gw-0-0,60.2
2025-08-06T20:11:52.558Z,sensor-0-1-0,SOIL_MOISTURE,gw-0-1,41.98
2025-08-06T20:11:52.695Z,sensor-0-1-0,AIR_TEMP,gw-0-1,29.71
2025-08-06T20:11:52.849Z,sensor-0-1-0,HUMIDITY,gw-0-1,37.25
2025-08-06T20:11:52.986Z,sensor-0-1-0,LIGHT,gw-0-1,53.71
2025-08-06T20:11:53.113Z,sensor-0-1-1,SOIL_MOISTURE,gw-0-1,36.5
2025-08-06T20:11:53.245Z,sensor-0-1-1,AIR_TEMP,gw-0-1,18.61
2025-08-06T20:11:53.389Z,sensor-0-1-1,HUMIDITY,gw-0-1,75.56
2025-08-06T20:11:53.531Z,sensor-0-1-1,LIGHT,gw-0-1,55.72
2025-08-06T20:11:53.701Z,sensor-0-1-2,SOIL_MOISTURE,gw-0-1,18.79
2025-08-06T20:11:53.846Z,sensor-0-1-2,AIR_TEMP,gw-0-1,36.1
2025-08-06T20:11:53.981Z,sensor-0-1-2,HUMIDITY,gw-0-1,34.09
2025-08-06T20:11:54.124Z,sensor-0-1-2,LIGHT,gw-0-1,86.36
2025-08-06T20:11:54.255Z,sensor-0-1-3,SOIL_MOISTURE,gw-0-1,36.48
2025-08-06T20:11:54.403Z,sensor-0-1-3,AIR_TEMP,gw-0-1,23.51
2025-08-06T20:11:54.545Z,sensor-0-1-3,HUMIDITY,gw-0-1,90.21
2025-08-06T20:11:54.694Z,sensor-0-1-3,LIGHT,gw-0-1,12.98
2025-08-06T20:11:54.853Z,sensor-0-1-4,SOIL_MOISTURE,gw-0-1,20.82
2025-08-06T20:11:55.017Z,sensor-0-1-4,AIR_TEMP,gw-0-1,26.64
2025-08-06T20:11:55.155Z,sensor-0-1-4,HUMIDITY,gw-0-1,96.67
2025-08-06T20:11:55.285Z,sensor-0-1-4,LIGHT,gw-0-1,22.01
2025-08-06T20:11:55.422Z,sensor-0-1-5,SOIL_MOISTURE,gw-0-1,36.09
2025-08-06T20:11:55.577Z,sensor-0-1-5,AIR_TEMP,gw-0-1,29.07
2025-08-06T20:11:55.720Z,sensor-0-1-5,HUMIDITY,gw-0-1,92.14
2025-08-06T20:11:55.864Z,sensor-0-1-5,LIGHT,gw-0-1,88.44
2025-08-06T20:11:56.010Z,sensor-0-1-6,SOIL_MOISTURE,gw-0-1,37.5
2025-08-06T20:11:56.156Z,sensor-0-1-6,AIR_TEMP,gw-0-1,24.48
2025-08-06T20:11:56.287Z,sensor-0-1-6,HUMIDITY,gw-0-1,60.82
2025-08-06T20:11:56.430Z,sensor-0-1-6,LIGHT,gw-0-1,19.69
2025-08-06T20:11:56.571Z,sensor-0-1-7,SOIL_MOISTURE,gw-0-1,27.58
2025-08-06T20:11:56.704Z,sensor-0-1-7,AIR_TEMP,gw-0-1,36.56
2025-08-06T20:11:56.845Z,sensor-0-1-7,HUMIDITY,gw-0-1,34.97
2025-08-06T20:11:56.990Z,sensor-0-1-7,LIGHT,gw-0-1,49.84
2025-08-06T20:11:57.123Z,sensor-0-1-8,SOIL_MOISTURE,gw-0-1,15.92
2025-08-06T20:11:57.265Z,sensor-0-1-8,AIR_TEMP,gw-0-1,36.76
2025-08-06T20:11:57.394Z,sensor-0-1-8,HUMIDITY,gw-0-1,93.14
2025-08-06T20:11:57.578Z,sensor-0-1-8,LIGHT,gw-0-1,73.48
2025-08-06T20:11:57.709Z,sensor-0-1-9,SOIL_MOISTURE,gw-0-1,8.51
2025-08-06T20:11:57.849Z,sensor-0-1-9,AIR_TEMP,gw-0-1,22.82
2025-08-06T20:11:57.997Z,sensor-0-1-9,HUMIDITY,gw-0-1,33.33
2025-08-06T20:11:58.135Z,sensor-0-1-9,LIGHT,gw-0-1,46.95
2025-08-06T20:11:58.282Z,sensor-1-0-0,SOIL_MOISTURE,gw-1-0,18.22
2025-08-06T20:11:58.412Z,sensor-1-0-0,AIR_TEMP,gw-1-0,37.64
2025-08-06T20:11:58.556Z,sensor-1-0-0,HUMIDITY,gw-1-0,80.55
2025-08-06T20:11:58.702Z,sensor-1-0-0,LIGHT,gw-1-0,55.18
2025-08-06T20:11:58.834Z,sensor-1-0-1,SOIL_MOISTURE,gw-1-0,31.61
2025-08-06T20:11:58.984Z,sensor-1-0-1,AIR_TEMP,gw-1-0,21.59
2025-08-06T20:11:59.124Z,sensor-1-0-1,HUMIDITY,gw-1-0,44.39
2025-08-06T20:11:59.274Z,sensor-1-0-1,LIGHT,gw-1-0,51.57
